cycle;name;location.x;location.y;location.z;name;dataZone;nm_children;pop;over16;nm_hh;AB_car_prob;C1_car_prob;C2_car_prob;DE_car_prob;prob_social;simd;crimeRate;norm_crime;avg_dis_sh;neigh_play;daily_play_per_child;avg_FSA;avg_walk;daily_OD;zone_mvpa;mvpa_home;mvpa_sc;mvpa_road;mvpa_play_field;mvpa_home_garden;mvpa_park;mvpa_PG;mvpa_amenity;mvpa_shops;mvpa_F_home;mvpa_fsa;mvpa_OD
11286;zone10;7580.688680869333;3097.127786881416;0.0;zone10;S01010212;49;1083;779;559;[0.233333,0.633333,0.133333];[0.594771,0.339869,0.065359];[0.465517,0.405172,0.12931];[0.712821,0.269231,0.017949];[0.566037735849,0.138364779874,0.22641509434,0.0691823899371];1;1473.0;1.15298517036;1195;85;0.06693877551020408;1.5714285714285714;54.71102040816327;28.224489795918366;71.9404081632653;11.204081632653061;23.367346938775512;18.571428571428573;1.32;0.0;2.802448979591837;0.0;3.451428571428571;0.2620408163265306;2.298775510204082;6.816326530612245;7.040816326530612
11286;zone11;8065.177293237223;3111.5884965344962;0.0;zone11;S01010213;13;924;657;476;[0.105263,0.684211,0.210526];[0.382609,0.547826,0.069565];[0.218543,0.556291,0.225166];[0.467925,0.483019,0.049057];[0.451327433628,0.221238938053,0.274336283186,0.0530973451327];1;247.0;-0.255840453357;825;22;0.06769230769230769;1.6153846153846154;37.04307692307692;20.23076923076923;68.94461538461539;13.846153846153847;24.46153846153846;12.153846153846153;1.0215384615384615;0.0;2.4184615384615387;0.0;2.670769230769231;0.5815384615384617;2.141538461538462;8.0;5.6923076923076925
11286;zone12;7144.994858230166;1947.4125453867302;0.0;zone12;S01010214;27;967;717;396;[0.098592,0.28169,0.619718];[0.197531,0.438272,0.364198];[0.173333,0.493333,0.333333];[0.237069,0.487069,0.275862];[0.361344537815,0.210084033613,0.310924369748,0.117647058824];3;176.0;-0.337854473183;1827;36;0.05037037037037037;1.5925925925925926;69.25777777777779;34.2962962962963;74.46666666666667;9.777777777777779;22.51851851851852;23.925925925925927;2.192592592592593;0.0;1.805925925925926;0.0;3.9940740740740743;0.32592592592592595;1.8977777777777785;6.2592592592592595;7.555555555555555
11286;zone13;7013.590150664996;2618.495528189446;0.0;zone13;S01010215;24;850;608;492;[0.571429,0.285714,0.142857];[0.5,0.431373,0.068627];[0.382609,0.391304,0.226087];[0.678571,0.269841,0.051587];[0.467289719626,0.140186915888,0.345794392523,0.0467289719626];1;547.0;0.0886083430805;734;51;0.08166666666666667;1.3333333333333333;43.72666666666667;26.375;63.945;11.0;22.458333333333332;14.916666666666666;0.7999999999999998;0.0;2.4566666666666666;0.0;3.151666666666667;0.4133333333333334;2.305;4.708333333333333;5.958333333333333
11286;zone14;7332.222205807836;2329.961970144465;0.0;zone14;S01010216;15;621;464;361;[0.6,0.4,0.0];[0.597701,0.356322,0.045977];[0.409091,0.439394,0.151515];[0.709544,0.273859,0.016598];[0.5,0.163265306122,0.265306122449,0.0714285714286];1;600.0;0.150092344085;1272;21;0.05333333333333334;1.7333333333333334;63.62933333333333;26.533333333333335;77.56533333333331;11.4;24.2;22.066666666666666;1.048;0.0;2.8746666666666667;0.0;3.6826666666666674;0.6586666666666666;2.3280000000000007;7.4;7.066666666666666
11286;zone15;7299.833172322251;2625.8610945736937;0.0;zone15;S01010217;33;817;598;406;[0.16129,0.516129,0.322581];[0.565517,0.4,0.034483];[0.5,0.431373,0.068627];[0.702703,0.283784,0.013514];[0.541935483871,0.0967741935484,0.296774193548,0.0645161290323];1;1060.0;0.679274950851;985;63;0.07151515151515152;1.4545454545454546;46.592727272727274;32.03030303030303;66.75393939393938;10.545454545454545;22.696969696969695;16.0;0.663030303030303;0.0;2.813333333333334;0.0;4.250909090909091;0.4036363636363635;1.9842424242424244;5.575757575757576;7.333333333333333
11286;zone16;7142.953643082513;3018.5401822929393;0.0;zone16;S01010218;31;1018;790;587;[0.425532,0.404255,0.170213];[0.392523,0.453271,0.154206];[0.358209,0.492537,0.149254];[0.589124,0.335347,0.075529];[0.424657534247,0.109589041096,0.369863013699,0.0958904109589];1;557.0;0.101026678737;554;64;0.07741935483870968;1.6774193548387097;35.18322580645161;26.225806451612904;66.19354838709678;12.64516129032258;23.70967741935484;11.838709677419354;0.9264516129032259;0.0;1.5703225806451613;0.0;4.136774193548387;0.37419354838709673;2.1354838709677417;7.129032258064516;6.096774193548387
11286;zone17;6738.8937706128745;4298.8917997019325;0.0;zone17;S01010219;21;503;382;274;[0.695652,0.304348,0.0];[0.758621,0.215517,0.025862];[0.761905,0.166667,0.071429];[0.781609,0.195402,0.022989];[0.41935483871,0.0752688172043,0.408602150538,0.0967741935484];2;184.0;-0.327838932938;1363;41;0.07428571428571429;1.9523809523809523;68.84761904761906;31.857142857142858;74.12190476190476;9.095238095238095;22.428571428571427;23.333333333333332;3.784761904761904;0.0;2.935238095238095;0.10666666666666667;1.5142857142857142;0.2228571428571429;1.8076190476190472;7.0;7.857142857142857
11286;zone18;5915.780765415368;4211.222876105162;0.0;zone18;S01010220;7;476;433;279;[0.181159,0.608696,0.210145];[0.404255,0.531915,0.06383];[0.227273,0.704545,0.068182];[0.448276,0.482759,0.068966];[0.154545454545,0.0636363636364,0.318181818182,0.463636363636];5;267.0;-0.232306706325;1143;9;0.04;3.142857142857143;54.645714285714284;20.285714285714285;78.46285714285715;12.714285714285714;24.0;18.571428571428573;2.0685714285714285;0.0;2.2285714285714286;0.21142857142857144;1.9142857142857141;0.2914285714285714;1.2971428571428572;13.428571428571429;5.714285714285714
11286;zone19;6341.0811208317455;3913.8398648988496;0.0;zone19;S01010221;13;546;394;260;[0.6,0.4,0.0];[0.557377,0.409836,0.032787];[0.538462,0.323077,0.138462];[0.699387,0.257669,0.042945];[0.609375,0.140625,0.203125,0.046875];1;635.0;0.19005459739;1128;23;0.06769230769230769;1.5384615384615385;50.25846153846154;23.53846153846154;68.06769230769231;11.076923076923077;22.923076923076923;16.923076923076923;3.1046153846153848;0.0;2.473846153846154;0.0;1.2984615384615386;0.25846153846153846;2.0;6.384615384615385;6.461538461538462
11286;zone20;7001.213463613622;4053.9957950241624;0.0;zone20;S01010222;15;492;414;285;[0.142857,0.5,0.357143];[0.432432,0.459459,0.108108];[0.348624,0.522936,0.12844];[0.747899,0.235294,0.016807];[0.345238095238,0.214285714286,0.309523809524,0.130952380952];1;377.0;-0.105830277325;1658;25;0.06666666666666667;1.2;61.085333333333324;29.133333333333333;75.97066666666665;12.533333333333333;24.066666666666666;21.0;1.4666666666666663;0.0;2.6133333333333337;0.0;3.8986666666666676;0.424;2.6506666666666665;5.533333333333333;7.533333333333333
11286;zone21;6986.8418912765155;3434.1450308482026;0.0;zone21;S01010223;4;556;462;337;[0.076923,0.538462,0.384615];[0.567797,0.330508,0.101695];[0.472222,0.444444,0.083333];[0.584699,0.36612,0.04918];[0.432432432432,0.162162162162,0.324324324324,0.0810810810811];1;439.0;-0.0353356041414;1874;4;0.03;1.75;83.16;28.75;80.13999999999999;10.25;23.75;28.5;1.46;0.0;1.55;0.0;4.029999999999999;0.53;1.7999999999999998;6.5;6.5
11286;zone22;6247.397837456437;3329.661273309237;0.0;zone22;S01010224;40;1036;727;469;[0.405405,0.540541,0.054054];[0.592593,0.274074,0.133333];[0.418803,0.504274,0.076923];[0.768421,0.202632,0.028947];[0.506097560976,0.140243902439,0.268292682927,0.0853658536585];1;1004.0;0.614259332793;1020;79;0.075;1.025;50.507999999999996;23.375;69.80600000000001;11.95;23.725;17.3;4.154000000000001;0.0;1.7860000000000003;0.10299999999999998;1.4469999999999998;0.36799999999999994;3.0360000000000005;4.275;7.025
11286;zone23;7827.985844039554;4105.4701191949;0.0;zone23;S01010225;33;812;636;431;[0.25,0.634615,0.115385];[0.469072,0.43299,0.097938];[0.54023,0.413793,0.045977];[0.672065,0.234818,0.093117];[0.385185185185,0.125925925926,0.325925925926,0.162962962963];1;1006.0;0.616572011517;1683;48;0.05696969696969697;0.9393939393939394;67.20848484848487;31.545454545454547;69.62181818181817;9.606060606060606;21.87878787878788;23.151515151515152;1.564848484848485;0.0;2.18060606060606;0.02303030303030303;3.380606060606061;0.35757575757575755;2.5296969696969698;3.272727272727273;6.606060606060606
11286;zone24;7040.363001382077;4481.052780471187;0.0;zone24;S01010226;40;816;565;394;[0.454545,0.242424,0.30303];[0.715385,0.2,0.084615];[0.540541,0.405405,0.054054];[0.766917,0.18797,0.045113];[0.503355704698,0.201342281879,0.221476510067,0.0738255033557];2;422.0;-0.0548014077425;1251;103;0.099;0.975;56.047000000000004;36.025;73.17700000000002;11.125;23.125;19.05;4.3420000000000005;0.0;4.793000000000001;0.11200000000000002;1.7169999999999999;0.4920000000000001;2.4700000000000006;4.25;10.475
11286;zone25;6847.772309074456;4638.663588163389;0.0;zone25;S01010227;39;692;454;294;[0.413793,0.413793,0.172414];[0.704545,0.238636,0.056818];[0.654545,0.345455,0.0];[0.810606,0.159091,0.030303];[0.672268907563,0.0924369747899,0.159663865546,0.0756302521008];4;0.0;-0.540229885057;1150;153;0.14974358974358976;0.9230769230769231;52.874871794871794;46.05128205128205;72.52102564102566;10.435897435897436;22.846153846153847;18.0;2.961025641025641;0.0;8.136410256410256;0.07692307692307693;2.5558974358974353;0.3784615384615384;2.196923076923077;3.3076923076923075;13.307692307692308
11286;zone26;8241.816993110848;4572.457656401622;0.0;zone26;S01010229;30;1016;787;508;[0.1,0.625,0.275];[0.350877,0.350877,0.298246];[0.348315,0.477528,0.174157];[0.565217,0.310559,0.124224];[0.420731707317,0.213414634146,0.292682926829,0.0731707317073];1;395.0;-0.0859445809966;1299;48;0.06133333333333333;1.2;55.81466666666666;22.466666666666665;70.37466666666664;11.933333333333334;23.433333333333334;19.0;2.132;0.0;2.7599999999999993;0.02533333333333333;1.7840000000000003;0.3853333333333333;2.136;5.2;6.266666666666667
11286;zone27;7458.320056766788;4680.341251240345;0.0;zone27;S01010230;24;1005;772;577;[0.314286,0.628571,0.057143];[0.703883,0.296117,0.0];[0.727273,0.218182,0.054545];[0.71831,0.24507,0.03662];[0.517857142857,0.136904761905,0.267857142857,0.077380952381];1;846.0;0.433218203459;952;34;0.05666666666666666;1.3333333333333333;43.37333333333334;30.875;65.99166666666666;10.916666666666666;22.333333333333332;14.541666666666666;1.656666666666667;0.0;5.335;0.05333333333333334;1.6466666666666672;0.4483333333333334;2.2016666666666667;5.125;8.208333333333334
11286;zone28;7569.802990100143;4917.458811240416;0.0;zone28;S01010232;37;1074;792;485;[0.457143,0.485714,0.057143];[0.557292,0.338542,0.104167];[0.492063,0.333333,0.174603];[0.654229,0.251244,0.094527];[0.470297029703,0.153465346535,0.306930693069,0.0693069306931];1;771.0;0.347049794199;1041;45;0.04432432432432432;1.5945945945945945;52.27783783783783;28.783783783783782;66.18054054054056;9.891891891891891;22.16216216216216;17.83783783783784;1.3232432432432435;0.0;2.660540540540541;0.04972972972972974;2.4129729729729728;0.33837837837837836;1.8789189189189195;6.0;6.027027027027027
11286;zone29;7830.713068379679;4879.746446724283;0.0;zone29;S01010233;33;970;705;476;[0.275,0.625,0.1];[0.655629,0.245033,0.099338];[0.52809,0.426966,0.044944];[0.771505,0.212366,0.016129];[0.587209302326,0.093023255814,0.261627906977,0.0581395348837];1;284.0;-0.213781821634;1291;51;0.05818181818181818;1.0303030303030303;55.98060606060608;29.818181818181817;67.89939393939393;10.515151515151516;22.454545454545453;19.272727272727273;1.3903030303030302;0.0;2.559999999999999;0.04242424242424242;3.180606060606061;0.42181818181818187;2.6193939393939396;3.5757575757575757;6.666666666666667
11286;zone30;6473.383843181837;4954.519765957263;0.0;zone30;S01010261;6;2551;2373;526;[0.666667,0.270833,0.0625];[0.675841,0.281346,0.042813];[0.75,0.25,0.0];[0.824468,0.164894,0.010638];[0.41,0.06,0.41,0.12];3;176.0;-0.337679921334;2067;7;0.04666666666666667;2.1666666666666665;82.69333333333333;23.5;83.74666666666667;11.333333333333334;24.166666666666668;28.333333333333332;2.58;0.0;1.7666666666666668;0.06;2.3333333333333335;0.3066666666666667;2.013333333333333;8.833333333333334;6.333333333333333
11286;zone31;4930.642193689802;4959.449818932565;0.0;zone31;S01010266;3;555;474;237;[0.320755,0.556604,0.122642];[0.677273,0.254545,0.068182];[0.5,0.461538,0.038462];[0.534247,0.30137,0.164384];[0.141176470588,0.0588235294118,0.4,0.4];3;536.0;0.0761386922126;1177;5;0.06666666666666667;0.0;46.74666666666667;51.333333333333336;73.2;13.0;24.333333333333332;16.0;2.0133333333333336;0.0;5.1866666666666665;1.1733333333333333;5.266666666666667;0.7333333333333333;3.853333333333333;0.0;13.333333333333334
11286;zone32;5712.5549897826;4979.400336637217;0.0;zone32;S01010270;4;1153;972;817;[0.389831,0.533898,0.076271];[0.70255,0.252125,0.045326];[0.714286,0.272727,0.012987];[0.771552,0.228448,0.0];[0.125,0.0909090909091,0.454545454545,0.329545454545];1;871.0;0.461200629557;1546;7;0.07;1.25;63.730000000000004;27.0;85.49;15.0;27.0;21.5;3.3200000000000003;0.0;3.7600000000000002;0.49;2.81;0.41000000000000003;3.04;6.25;9.75
11286;zone33;3394.0723536088512;4934.677182292946;0.0;zone33;S01010282;13;976;841;645;[0.438776,0.520408,0.040816];[0.545732,0.405488,0.04878];[0.521277,0.382979,0.095745];[0.712707,0.232044,0.055249];[0.190954773869,0.070351758794,0.35175879397,0.386934673367];2;350.0;-0.137812028107;1398;24;0.07384615384615385;1.5384615384615385;63.50153846153845;36.38461538461539;77.52;11.307692307692308;23.46153846153846;21.46153846153846;1.7507692307692306;0.0;7.03076923076923;0.64;1.7723076923076926;0.4646153846153847;1.8646153846153848;6.153846153846154;10.692307692307692
11286;zone34;4385.789287498423;4835.237486850067;0.0;zone34;S01010289;15;771;687;380;[0.130952,0.511905,0.357143];[0.262911,0.502347,0.234742];[0.178571,0.464286,0.357143];[0.410256,0.435897,0.153846];[0.058064516129,0.0322580645161,0.245161290323,0.664516129032];5;259.0;-0.241396294863;1382;43;0.10933333333333334;2.6;61.232;41.06666666666667;80.13866666666668;10.4;23.533333333333335;21.0;1.8426666666666667;0.0;5.304;1.5733333333333335;1.7973333333333332;0.24000000000000002;1.0906666666666667;11.533333333333333;10.0
11286;zone35;4401.5375624188455;4669.062022109911;0.0;zone35;S01010290;13;546;485;278;[0.198198,0.603604,0.198198];[0.485944,0.449799,0.064257];[0.555556,0.444444,0.0];[0.435897,0.512821,0.051282];[0.10752688172,0.0430107526882,0.494623655914,0.354838709677];3;353.0;-0.133686757747;1254;32;0.09538461538461539;2.076923076923077;56.91076923076923;36.30769230769231;74.00615384615384;10.076923076923077;22.615384615384617;19.615384615384617;1.7876923076923072;0.0;5.6123076923076916;1.2215384615384617;1.3138461538461537;0.26461538461538464;2.055384615384616;7.846153846153846;9.538461538461538
11286;zone36;4119.983651650423;4281.100418217042;0.0;zone36;S01010291;12;1075;975;481;[0.405594,0.447552,0.146853];[0.627907,0.277132,0.094961];[0.415094,0.433962,0.150943];[0.562963,0.325926,0.111111];[0.197080291971,0.0729927007299,0.445255474453,0.284671532847];3;438.0;-0.0363924713322;1044;23;0.06666666666666667;1.0;47.66333333333333;38.166666666666664;69.00333333333334;10.916666666666666;22.833333333333332;16.333333333333332;2.2600000000000002;0.0;7.136666666666667;0.7333333333333334;1.1066666666666667;0.4466666666666666;1.8833333333333335;3.6666666666666665;10.833333333333334
11286;zone37;4399.731076226201;4291.6703625917;0.0;zone37;S01010292;10;890;831;409;[0.348214,0.508929,0.142857];[0.477169,0.420091,0.10274];[0.339286,0.446429,0.214286];[0.55814,0.383721,0.05814];[0.128378378378,0.0540540540541,0.398648648649,0.418918918919];4;323.0;-0.168488563048;901;27;0.104;1.3;44.824;35.0;68.22;11.1;22.9;15.3;2.812;0.0;4.532;1.112;1.1880000000000002;0.384;2.052;5.2;9.2
11286;zone38;4514.690807242894;4541.15458266895;0.0;zone38;S01010293;16;839;723;373;[0.51773,0.35461,0.12766];[0.635389,0.262735,0.101877];[0.446809,0.319149,0.234043];[0.514286,0.392857,0.092857];[0.242424242424,0.0606060606061,0.393939393939,0.30303030303];3;290.0;-0.205814991507;1272;36;0.085;1.3125;57.3875;34.9375;66.82499999999999;9.3125;21.6875;19.8125;2.0524999999999998;0.0;4.345000000000001;0.7825000000000001;0.8925;0.41000000000000003;1.9725000000000001;3.875;7.625
11286;zone39;4541.7482834333705;4418.565122351524;0.0;zone39;S01010294;13;690;631;275;[0.242105,0.526316,0.231579];[0.650873,0.214464,0.134663];[0.583333,0.208333,0.208333];[0.414894,0.489362,0.095745];[0.164835164835,0.043956043956,0.494505494505,0.296703296703];4;440.0;-0.0342259463805;829;25;0.07692307692307693;1.8461538461538463;49.319999999999986;37.53846153846154;72.79999999999998;11.153846153846153;23.153846153846153;16.615384615384617;1.7015384615384614;0.0;6.439999999999999;1.3907692307692305;1.2615384615384615;0.44615384615384623;2.0246153846153847;6.923076923076923;10.384615384615385
11286;zone40;4766.8646917667475;4574.50133624035;0.0;zone40;S01010295;18;974;870;427;[0.384615,0.391026,0.224359];[0.604555,0.310559,0.084886];[0.428571,0.285714,0.285714];[0.390728,0.516556,0.092715];[0.212765957447,0.113475177305,0.297872340426,0.375886524823];4;529.0;0.0680145754747;1014;37;0.08222222222222222;1.9444444444444444;51.66444444444445;36.888888888888886;74.64444444444445;10.777777777777779;22.944444444444443;17.61111111111111;1.617777777777778;0.0;7.617777777777778;0.568888888888889;0.9844444444444446;0.23777777777777784;1.506666666666667;8.833333333333334;10.222222222222221
11286;zone41;4647.752341766679;4736.091736240359;0.0;zone41;S01010296;16;664;560;291;[0.294118,0.423529,0.282353];[0.520913,0.368821,0.110266];[0.375,0.375,0.25];[0.475524,0.391608,0.132867];[0.282828282828,0.111111111111,0.363636363636,0.242424242424];2;856.0;0.444094443477;1225;33;0.08;1.1875;52.904999999999994;36.875;67.24;9.625;22.375;17.875;1.7425;0.0;5.147500000000001;1.0925;0.8925000000000001;0.30750000000000005;2.0975;4.625;8.4375
11286;zone42;5522.849421766708;4411.996091240393;0.0;zone42;S01010297;7;1066;894;676;[0.582609,0.382609,0.034783];[0.691824,0.245283,0.062893];[0.540541,0.333333,0.126126];[0.681275,0.270916,0.047809];[0.260563380282,0.140845070423,0.37323943662,0.225352112676];1;504.0;0.0391758595379;833;9;0.05142857142857143;2.4285714285714284;53.205714285714286;26.0;83.41714285714285;14.285714285714286;25.714285714285715;17.857142857142858;1.3885714285714286;0.0;2.262857142857143;0.4971428571428572;3.400000000000001;0.44;2.0571428571428574;13.571428571428571;7.0
11286;zone43;4706.481893689814;4143.807995855712;0.0;zone43;S01010298;12;880;677;515;[0.308943,0.479675,0.211382];[0.581395,0.356589,0.062016];[0.539683,0.396825,0.063492];[0.744828,0.193103,0.062069];[0.227272727273,0.0984848484848,0.371212121212,0.30303030303];1;486.0;0.0190902878356;1009;25;0.08333333333333333;1.3333333333333333;52.51000000000001;35.166666666666664;74.23666666666668;11.583333333333334;24.0;18.0;3.0500000000000003;0.0;4.973333333333334;0.8866666666666666;1.2899999999999998;0.5633333333333334;1.9433333333333331;6.166666666666667;9.75
11286;zone44;4885.424673909578;4209.645754097502;0.0;zone44;S01010299;4;536;404;292;[0.3,0.54,0.16];[0.556701,0.340206,0.103093];[0.458333,0.520833,0.020833];[0.584906,0.283019,0.132075];[0.428571428571,0.0857142857143,0.285714285714,0.2];1;375.0;-0.10827530326;702;5;0.05;1.5;45.14;26.0;67.75;11.75;23.0;15.5;2.35;0.0;0.29000000000000004;0.39999999999999997;3.15;0.49;2.4000000000000004;6.75;5.5
11286;zone45;4883.397012115578;4340.414778682246;0.0;zone45;S01010300;21;934;764;478;[0.460784,0.411765,0.127451];[0.664653,0.238671,0.096677];[0.632353,0.323529,0.044118];[0.606383,0.329787,0.06383];[0.3046875,0.125,0.3515625,0.21875];2;513.0;0.0498225801839;596;46;0.0838095238095238;1.5714285714285714;36.13142857142857;28.857142857142858;62.438095238095244;10.666666666666666;22.61904761904762;11.952380952380953;2.1257142857142854;0.0;2.1580952380952376;0.17142857142857146;2.7961904761904757;0.3866666666666667;2.2723809523809524;5.714285714285714;6.857142857142857
11286;zone46;5144.66081966521;4032.769083704074;0.0;zone46;S01010301;6;522;457;283;[0.292683,0.597561,0.109756];[0.57563,0.315126,0.109244];[0.222222,0.703704,0.074074];[0.561798,0.393258,0.044944];[0.214285714286,0.0612244897959,0.459183673469,0.265306122449];4;490.0;0.0232745011966;1001;15;0.1;1.3333333333333333;50.24666666666667;40.5;75.35333333333334;12.0;24.333333333333332;17.166666666666668;4.38;0.0;1.7;0.4466666666666666;4.28;0.3133333333333333;1.8933333333333333;7.166666666666667;10.333333333333334
11286;zone47;5165.568789180556;4297.038752619699;0.0;zone47;S01010302;24;669;495;388;[0.65625,0.28125,0.0625];[0.6,0.356522,0.043478];[0.716981,0.226415,0.056604];[0.801802,0.18018,0.018018];[0.582417582418,0.0769230769231,0.263736263736,0.0769230769231];1;392.0;-0.0896499889057;1451;42;0.06666666666666667;0.8333333333333334;56.92833333333334;34.791666666666664;72.89;12.208333333333334;23.5;19.708333333333332;4.13;0.0;1.6483333333333334;0.36000000000000004;3.2033333333333336;0.48666666666666664;2.4916666666666667;3.5;8.791666666666666
